0.963738,0.893124,0.003276,0.681213,0.923393,0.803912,0.567597,0.577264
0.894250,0.778866,0.799703,0.748513,0.752089,0.195541,0.606715,0.438299
0.390611,0.561753,0.416153,0.682747,0.141076,0.860981,0.552384,0.685963
0.614632,0.229661,0.515638,0.760443,0.765244,0.807164,0.676570,0.579866
0.620710,0.021305,0.740869,0.996574,0.257054,0.751011,0.117044,0.325634
0.138204,0.411293,0.895793,0.371231,0.001022,0.369294,0.275509,0.719652
0.478049,0.157556,0.762051,0.444950,0.878394,0.381888,0.919695,0.355563
0.783506,0.299181,0.761572,0.686099,0.125819,0.659776,0.020727,0.057166
0.927317,0.590784,0.709602,0.388391,0.366732,0.495056,0.200286,0.532755
0.373476,0.174623,0.720236,0.353695,0.491163,0.722907,0.625492,0.768597
0.001619,0.944430,0.690757,0.397807,0.542661,0.130459,0.155269,0.080961
0.935377,0.912964,0.722360,0.736058,0.925633,0.554679,0.667526,0.605539
0.427915,0.077683,0.107562,0.321171,0.834037,0.479905,0.082091,0.606433
0.594350,0.510132,0.485454,0.951787,0.028634,0.272057,0.799044,0.785981
0.202068,0.424214,0.973676,0.055687,0.262024,0.727791,0.557136,0.627562
0.279068,0.459642,0.191657,0.138735,0.561344,0.332899,0.729966,0.147183
0.225030,0.122835,0.819658,0.551844,0.124297,0.882923,0.008708,0.483549
0.102820,0.926886,0.886815,0.361982,0.498283,0.944491,0.032525,0.498095
0.091580,0.122715,0.257182,0.277750,0.926585,0.886101,0.520633,0.927439
0.363149,0.655184,0.294486,0.453342,0.263681,0.705136,0.963310,0.256082
0.968499,0.623599,0.306426,0.301769,0.699308,0.459296,0.051519,0.598772
0.690244,0.562753,0.797289,0.436209,0.178097,0.708586,0.180676,0.918416
0.150460,0.446301,0.174312,0.487469,0.159845,0.449007,0.418171,0.454844
0.449709,0.116469,0.735578,0.927757,0.889000,0.550885,0.348066,0.011517
0.538261,0.419983,0.648795,0.579564,0.045401,0.600788,0.729933,0.291228
0.012540,0.285388,0.344571,0.670438,0.267140,0.596349,0.361966,0.036741
0.636673,0.492188,0.675750,0.519101,0.928658,0.079719,0.670998,0.174848
0.966876,0.651407,0.226264,0.600251,0.434506,0.047131,0.686383,0.493833
0.758524,0.824549,0.153477,0.344790,0.995364,0.312149,0.084164,0.925722
0.797811,0.539312,0.128423,0.232887,0.222843,0.132213,0.013455,0.727783
0.780145,0.199465,0.667493,0.048632,0.452188,0.931380,0.602644,0.916818
0.865722,0.861232,0.848956,0.759804,0.104975,0.403472,0.178158,0.078178
0.923518,0.885587,0.196006,0.298218,0.690769,0.995401,0.471311,0.718781
0.548603,0.046197,0.135919,0.287721,0.347500,0.942373,0.203685,0.817795
0.335441,0.751213,0.347877,0.756660,0.978090,0.605003,0.717713,0.802677
0.896442,0.400589,0.885162,0.537498,0.331276,0.593816,0.323593,0.114827
0.872282,0.388722,0.959120,0.668412,0.613842,0.879861,0.568889,0.464953
0.005496,0.624624,0.026845,0.613854,0.703117,0.914580,0.054383,0.862419
0.176824,0.617627,0.778858,0.355116,0.762192,0.969279,0.758055,0.154489
0.559392,0.916039,0.802661,0.722151,0.439177,0.430853,0.075260,0.535060
0.751979,0.573192,0.002682,0.483991,0.614087,0.894375,0.520874,0.277326
0.263594,0.357067,0.080674,0.958184,0.354998,0.075411,0.679328,0.888779
0.686618,0.540146,0.359455,0.846435,0.086158,0.016415,0.275046,0.517757
0.819801,0.547099,0.312156,0.038937,0.033112,0.343674,0.042332,0.707961
0.637649,0.040140,0.454883,0.243218,0.272476,0.864840,0.173963,0.408096
0.583401,0.870666,0.407849,0.728759,0.707134,0.701967,0.319758,0.441604
0.256370,0.171386,0.707993,0.775465,0.771996,0.968215,0.815505,0.332603
0.673488,0.251713,0.899030,0.684736,0.214748,0.971305,0.838738,0.234253
0.456025,0.817147,0.148528,0.731583,0.342739,0.175831,0.496442,0.211600
0.621778,0.293555,0.814206,0.111667,0.351727,0.912171,0.469481,0.024453
0.791195,0.546318,0.508345,0.822839,0.226593,0.845339,0.099177,0.897762
0.677642,0.024705,0.371734,0.705454,0.809506,0.781998,0.339853,0.445012
0.292790,0.378878,0.581271,0.197746,0.809545,0.965777,0.275641,0.384850
0.643764,0.608607,0.731269,0.752549,0.135913,0.107338,0.532197,0.621565
0.413307,0.219189,0.347601,0.596345,0.531028,0.672534,0.267662,0.737415
0.847661,0.650607,0.116267,0.968511,0.884925,0.379356,0.237133,0.308901
0.973294,0.233144,0.237491,0.033953,0.676373,0.545704,0.474534,0.016582
0.888898,0.043436,0.840253,0.909727,0.619386,0.696624,0.650654,0.231610
0.943652,0.841785,0.563696,0.337211,0.370053,0.139515,0.679371,0.494049
0.232777,0.294912,0.151178,0.502412,0.173266,0.118950,0.966923,0.023461
0.259768,0.961636,0.558715,0.984880,0.818104,0.254041,0.981887,0.252752
0.019604,0.049037,0.511064,0.985404,0.779935,0.562248,0.892070,0.503591
0.806141,0.773492,0.002894,0.680466,0.857511,0.721138,0.454347,0.078786
0.274417,0.605092,0.302375,0.335774,0.486358,0.113081,0.936108,0.028946
0.241480,0.654526,0.860470,0.639466,0.220482,0.936401,0.975644,0.157266
0.529870,0.502652,0.047010,0.223813,0.195283,0.193870,0.889584,0.958632
0.117623,0.111545,0.333407,0.267961,0.160482,0.448632,0.938664,0.601988
0.569608,0.572373,0.346337,0.467540,0.339836,0.930117,0.765716,0.174062
0.825254,0.792092,0.307170,0.891450,0.226996,0.902020,0.632653,0.289493
0.609810,0.412436,0.429052,0.746017,0.527113,0.854933,0.935994,0.151184
0.658385,0.239561,0.174063,0.152063,0.570765,0.800049,0.760570,0.601495
0.873979,0.250083,0.185526,0.654201,0.967580,0.834594,0.265124,0.806374
0.620750,0.734517,0.611685,0.838398,0.417883,0.931460,0.586231,0.212656
0.509389,0.217590,0.174570,0.743987,0.549885,0.932805,0.959880,0.683002
0.281933,0.454023,0.316597,0.392596,0.974584,0.135198,0.134934,0.720548
0.923243,0.359122,0.539060,0.790301,0.281806,0.532366,0.648971,0.026940
0.094537,0.654622,0.453043,0.294285,0.700674,0.476637,0.800669,0.455246
0.549554,0.669257,0.870801,0.124072,0.282336,0.241387,0.444894,0.109324
0.924231,0.646301,0.952519,0.829224,0.371986,0.678024,0.885833,0.601482
0.000872,0.397418,0.928078,0.623987,0.346665,0.865446,0.368517,0.200477
0.561291,0.313906,0.627769,0.531355,0.432296,0.716060,0.215950,0.362280
0.874973,0.209317,0.874275,0.127560,0.334736,0.486068,0.910051,0.207195
0.529455,0.501415,0.770942,0.001348,0.130993,0.579223,0.678457,0.375669
0.383852,0.254745,0.764149,0.510539,0.277967,0.030721,0.749777,0.279134
0.645099,0.965984,0.297508,0.971028,0.284605,0.758386,0.750174,0.884750
0.780775,0.450241,0.330240,0.443314,0.416600,0.448714,0.694704,0.401215
0.992832,0.499761,0.928467,0.118653,0.663077,0.279781,0.516910,0.479360
0.151955,0.613636,0.512222,0.614378,0.712869,0.915943,0.588649,0.681088
0.187923,0.540533,0.546128,0.955711,0.155725,0.868582,0.049066,0.436245
0.730049,0.098166,0.881423,0.539145,0.718649,0.696899,0.103731,0.416254
0.986416,0.986347,0.526861,0.676204,0.104574,0.748713,0.348411,0.941842
0.677156,0.684441,0.817770,0.262700,0.803436,0.674423,0.189370,0.445821
0.352651,0.020039,0.063007,0.084160,0.889488,0.519849,0.017305,0.177710
0.631682,0.630124,0.038971,0.882939,0.684890,0.075392,0.898533,0.802713
0.243122,0.280226,0.311881,0.786516,0.828222,0.620765,0.902859,0.325807
0.148575,0.282759,0.120059,0.419207,0.693716,0.545957,0.563669,0.140032
0.975927,0.765179,0.117793,0.435094,0.486701,0.645489,0.081216,0.432888
0.241234,0.813355,0.113459,0.783080,0.250311,0.469888,0.703206,0.109718
0.974002,0.138304,0.909816,0.841450,0.357648,0.413780,0.640360,0.332239
0.006954,0.525833,0.250308,0.163750,0.649885,0.773787,0.710647,0.279867
0.748094,0.698309,0.897087,0.525052,0.195803,0.142052,0.656789,0.710434
0.898519,0.363124,0.007524,0.086892,0.339189,0.360759,0.139339,0.068136
0.597966,0.746051,0.541889,0.283799,0.097668,0.688255,0.264192,0.565619
0.336777,0.337509,0.211861,0.192519,0.664293,0.338002,0.791379,0.164329
0.186952,0.059214,0.025962,0.197646,0.941785,0.790508,0.942629,0.190648
0.377987,0.698165,0.910989,0.638758,0.238544,0.916351,0.375130,0.579369
0.823038,0.655757,0.237128,0.349812,0.496638,0.124203,0.093563,0.951751
0.745925,0.516990,0.332807,0.080722,0.166909,0.034592,0.793960,0.067398
0.283598,0.496281,0.241332,0.799899,0.915882,0.407459,0.178677,0.018953
0.174194,0.572876,0.552670,0.641180,0.575382,0.062816,0.088879,0.068588
0.472157,0.539186,0.255007,0.182846,0.726067,0.064674,0.894206,0.751560
0.449821,0.507352,0.426552,0.342340,0.336479,0.639678,0.531236,0.601435
0.025320,0.374976,0.267994,0.578887,0.024994,0.046820,0.951879,0.128411
0.185786,0.557240,0.069684,0.874368,0.444445,0.767300,0.000364,0.105598
0.254505,0.341343,0.794757,0.865936,0.580430,0.287065,0.316968,0.400578
0.775380,0.786633,0.367571,0.681692,0.389482,0.764281,0.845281,0.700402
0.342295,0.888041,0.461996,0.426976,0.034025,0.376886,0.145441,0.878886
0.062982,0.282849,0.042926,0.055476,0.562742,0.931899,0.967592,0.504340
0.157050,0.870707,0.497505,0.058715,0.633382,0.948946,0.507368,0.545008
0.698025,0.431914,0.187425,0.395164,0.327799,0.248475,0.802958,0.846567
0.549510,0.069319,0.823426,0.533820,0.833023,0.117505,0.261881,0.428731
0.906364,0.845173,0.366570,0.675345,0.312339,0.123415,0.077451,0.826555
0.146598,0.772451,0.917124,0.659480,0.139556,0.279291,0.015882,0.119977
0.509244,0.308613,0.108592,0.458903,0.484230,0.151426,0.655189,0.926419
0.558913,0.249147,0.401351,0.346969,0.027291,0.720923,0.840751,0.187065
0.973844,0.030131,0.989876,0.127611,0.769708,0.748656,0.928747,0.697792
0.370795,0.058217,0.846719,0.890817,0.255711,0.000010,0.304333,0.360034
0.836275,0.945375,0.771726,0.337986,0.437382,0.329713,0.916116,0.501370
0.734036,0.072279,0.718503,0.529952,0.419827,0.132552,0.368188,0.327038
0.850746,0.619262,0.722027,0.267782,0.774151,0.953202,0.207543,0.803831
0.012000,0.464572,0.698295,0.745465,0.355168,0.870444,0.119413,0.459685
0.110540,0.756750,0.629622,0.293245,0.775013,0.871318,0.667876,0.884829
0.211829,0.538830,0.530397,0.437379,0.397998,0.776438,0.956686,0.358551
0.934088,0.473355,0.596389,0.272452,0.196026,0.408365,0.383949,0.570571
0.795542,0.298490,0.472248,0.462496,0.271794,0.347853,0.490931,0.537551
0.715756,0.991262,0.573201,0.695442,0.209658,0.825858,0.611533,0.492291
0.540450,0.930750,0.005012,0.187637,0.060917,0.986715,0.097522,0.451905
0.415610,0.300044,0.489435,0.075091,0.209968,0.950123,0.304512,0.994546
0.652100,0.575285,0.596375,0.466416,0.457025,0.834357,0.395287,0.820025
0.346123,0.679619,0.341588,0.067625,0.064566,0.969826,0.532572,0.825845
0.238242,0.048977,0.349190,0.758709,0.063326,0.287900,0.378805,0.763713
0.767244,0.829622,0.193235,0.999801,0.990889,0.445368,0.567902,0.458888
0.221823,0.656926,0.838028,0.949522,0.616780,0.858060,0.170288,0.447602
0.293704,0.261745,0.542973,0.969503,0.771061,0.696204,0.882946,0.459896
0.447484,0.558763,0.947385,0.754667,0.068098,0.281331,0.390915,0.696866
0.836425,0.323521,0.820855,0.566836,0.562656,0.495468,0.096911,0.705600
0.615644,0.995838,0.806427,0.898766,0.931962,0.590679,0.984868,0.131588
0.977640,0.411639,0.119613,0.425809,0.623443,0.850623,0.905696,0.764945
0.361007,0.343996,0.927449,0.743688,0.242677,0.550238,0.460395,0.332251
0.081174,0.169944,0.686903,0.955752,0.018657,0.203207,0.013617,0.102358
0.642966,0.792125,0.142006,0.529222,0.796220,0.820723,0.622709,0.721718
0.247554,0.875588,0.828114,0.578969,0.071901,0.333120,0.388866,0.747481
0.972782,0.027678,0.916291,0.610401,0.825371,0.229278,0.411325,0.884920
0.879778,0.467727,0.919158,0.538117,0.931333,0.725973,0.204741,0.119984
0.017746,0.666357,0.027555,0.123438,0.665905,0.668532,0.164186,0.850251
0.063810,0.630729,0.503400,0.663099,0.621218,0.644515,0.927123,0.136032
0.455459,0.052229,0.823025,0.674533,0.289170,0.164571,0.172236,0.169282
0.040732,0.375190,0.708787,0.893832,0.268966,0.168252,0.586895,0.238072
0.859311,0.027810,0.175341,0.547260,0.566256,0.625927,0.851015,0.342642
0.584921,0.547692,0.344945,0.832321,0.293295,0.734954,0.713209,0.204286
0.821684,0.238099,0.416939,0.043786,0.834583,0.621335,0.049030,0.299022
0.372970,0.914949,0.239389,0.619317,0.880206,0.910922,0.040256,0.879863
0.383022,0.423212,0.995066,0.960384,0.633737,0.494236,0.669092,0.988396
0.146689,0.480126,0.678897,0.555635,0.022208,0.940091,0.751797,0.445788
0.259228,0.906597,0.090231,0.776366,0.511197,0.881353,0.471419,0.669139
0.342845,0.452165,0.615793,0.576739,0.703695,0.873662,0.460561,0.777614
0.259087,0.080140,0.215281,0.381697,0.874460,0.323682,0.116423,0.265744
0.733588,0.497318,0.743903,0.431829,0.163093,0.258637,0.559098,0.806181
0.443951,0.717825,0.892497,0.679562,0.727899,0.234475,0.033585,0.792809
0.748086,0.318334,0.748026,0.347508,0.273726,0.000728,0.763656,0.217618
0.953840,0.158540,0.334894,0.310962,0.788707,0.212443,0.575691,0.480743
0.826694,0.171382,0.888423,0.471905,0.893695,0.575894,0.580714,0.325140
0.417021,0.154455,0.543485,0.159944,0.655534,0.007309,0.906102,0.833372
0.612356,0.541203,0.609577,0.185875,0.330326,0.903980,0.174290,0.290231
0.707226,0.569777,0.263535,0.613964,0.758009,0.415344,0.578132,0.302282
0.348215,0.464176,0.026866,0.365409,0.527388,0.546971,0.085695,0.234509
0.715569,0.582525,0.771370,0.337696,0.370320,0.819575,0.679706,0.751828
0.131522,0.079966,0.693171,0.409731,0.577944,0.629873,0.086583,0.154646
0.193681,0.533611,0.983236,0.160124,0.476008,0.617577,0.868408,0.558710
0.729543,0.515570,0.998676,0.318560,0.820501,0.718277,0.042162,0.345521
0.047852,0.906666,0.522568,0.512957,0.711459,0.238173,0.141583,0.063720
0.645716,0.598896,0.168649,0.789004,0.667180,0.071544,0.622510,0.115061
0.536963,0.202308,0.910329,0.224768,0.332580,0.052457,0.687078,0.687912
0.804154,0.307384,0.629531,0.292434,0.234802,0.530024,0.133700,0.370837
0.808564,0.198689,0.310217,0.370461,0.124848,0.542983,0.213430,0.421673
0.082008,0.514800,0.198961,0.564203,0.896081,0.609114,0.443309,0.928890
0.681701,0.976328,0.585200,0.865324,0.403000,0.222013,0.824314,0.856748
0.508201,0.660555,0.176175,0.654123,0.078781,0.433176,0.671968,0.156370
0.358948,0.121757,0.354525,0.423807,0.830581,0.626446,0.083646,0.997603
0.781905,0.508349,0.624030,0.280864,0.059647,0.428300,0.617346,0.363515
0.638709,0.346405,0.402614,0.692548,0.739074,0.532249,0.460515,0.830741
0.678272,0.547572,0.203888,0.904198,0.322742,0.555898,0.964921,0.983357
0.169792,0.547374,0.519785,0.585216,0.706111,0.505841,0.921714,0.780164
0.554686,0.466228,0.432477,0.212753,0.842832,0.640886,0.301815,0.877997
0.538897,0.815722,0.310517,0.179421,0.276745,0.837024,0.111711,0.317559
0.612531,0.661144,0.055088,0.082415,0.568155,0.301954,0.875289,0.909521
0.842156,0.301169,0.641019,0.502729,0.387975,0.324653,0.425684,0.233479
0.524930,0.870649,0.761537,0.669928,0.771721,0.014872,0.013331,0.639610
0.251576,0.967597,0.826606,0.408501,0.357727,0.875831,0.738932,0.166982
0.855717,0.621887,0.272779,0.693096,0.555584,0.325819,0.713192,0.211316
0.540403,0.702474,0.831685,0.821925,0.607759,0.940741,0.321513,0.073724
0.543643,0.480057,0.430108,0.642812,0.081716,0.419421,0.036315,0.425356
0.359044,0.827984,0.413119,0.522113,0.188164,0.961238,0.756885,0.533820
0.404297,0.163170,0.978929,0.385112,0.844133,0.223236,0.867166,0.855852
0.395755,0.066668,0.552582,0.756998,0.739654,0.771292,0.850108,0.609526
0.390474,0.271311,0.831010,0.843530,0.022406,0.565011,0.846270,0.796162
0.133586,0.455494,0.139471,0.090002,0.363862,0.440668,0.423812,0.259325
0.163083,0.777800,0.717583,0.917042,0.182434,0.070922,0.685351,0.843352
0.438847,0.079132,0.763653,0.920653,0.099918,0.805093,0.668431,0.481908
0.872915,0.022975,0.441153,0.827166,0.224371,0.814156,0.683254,0.610304
0.972831,0.803198,0.779169,0.927475,0.772686,0.780308,0.141591,0.417987
0.480324,0.517851,0.016985,0.397443,0.904715,0.131285,0.349930,0.448896
0.505497,0.052996,0.653936,0.501954,0.129370,0.424091,0.749269,0.914198
0.153519,0.877035,0.227734,0.720173,0.298760,0.653879,0.443255,0.897532
0.649056,0.836762,0.300765,0.003378,0.290167,0.072854,0.381885,0.750342
0.299219,0.456806,0.185965,0.280304,0.655272,0.041838,0.539446,0.982952
0.973705,0.570284,0.530798,0.879007,0.185722,0.395549,0.571436,0.040934
0.675252,0.562004,0.854074,0.582378,0.563295,0.817731,0.388280,0.350991
0.360092,0.736565,0.887486,0.997019,0.166180,0.844976,0.351017,0.245584
0.530250,0.291202,0.850633,0.280295,0.493999,0.314891,0.922179,0.053047
0.077343,0.371890,0.784304,0.890244,0.940843,0.190959,0.945884,0.265252
0.644968,0.550563,0.093299,0.784174,0.953756,0.299064,0.234276,0.944719
0.495765,0.232259,0.424082,0.370070,0.788711,0.427820,0.563176,0.535801
0.079744,0.099116,0.155976,0.925352,0.363573,0.099406,0.928590,0.945074
0.020603,0.805889,0.064295,0.379538,0.751692,0.567880,0.278951,0.520695
0.213046,0.375097,0.545358,0.492643,0.110105,0.002999,0.781840,0.662381
0.421248,0.904228,0.871943,0.649395,0.101750,0.052582,0.861813,0.133435
0.200827,0.826183,0.737014,0.496887,0.696090,0.229649,0.521690,0.733548
0.755030,0.135484,0.973242,0.104952,0.384152,0.817390,0.396777,0.429238
0.014796,0.047789,0.729697,0.011605,0.508215,0.407305,0.872737,0.070283
0.413831,0.319457,0.220919,0.081023,0.955718,0.505541,0.616328,0.097397
0.114188,0.462841,0.081856,0.916528,0.056501,0.553264,0.986913,0.834972
0.518788,0.292386,0.351349,0.421197,0.366667,0.371688,0.780488,0.987084
0.025114,0.103682,0.355903,0.558275,0.571879,0.851965,0.010764,0.577696
0.108239,0.414783,0.239367,0.747139,0.473988,0.993905,0.963818,0.611552
0.314761,0.145930,0.151713,0.872548,0.951252,0.747802,0.406677,0.677004
0.945491,0.352128,0.855933,0.099239,0.193810,0.573624,0.048921,0.458739
0.989531,0.551148,0.429973,0.913065,0.307645,0.363408,0.458952,0.910553
0.647324,0.481932,0.382566,0.377434,0.686457,0.686524,0.401176,0.098522
0.324180,0.669847,0.904162,0.699158,0.360249,0.235078,0.561391,0.377041
0.054022,0.164714,0.857926,0.072732,0.257789,0.597873,0.157377,0.002456
0.057179,0.203438,0.635174,0.891142,0.690811,0.016084,0.205967,0.423098
0.265055,0.706334,0.770573,0.181099,0.206751,0.667174,0.512365,0.848189
0.725203,0.947471,0.518447,0.853100,0.251929,0.501371,0.606304,0.135545
0.485824,0.446123,0.723983,0.987448,0.429880,0.561031,0.312310,0.512783
0.135531,0.686625,0.926800,0.610489,0.361676,0.937105,0.092239,0.896018
0.864021,0.446640,0.543564,0.846961,0.635467,0.829439,0.388748,0.117644
0.157206,0.687901,0.865012,0.278301,0.261166,0.366868,0.787280,0.406156
0.586610,0.763769,0.318416,0.710604,0.849281,0.096767,0.321758,0.125873
0.820624,0.886689,0.576023,0.215413,0.018295,0.280873,0.614222,0.009228
0.934822,0.628590,0.815953,0.200782,0.990650,0.554417,0.866695,0.506225
0.056883,0.992543,0.131991,0.364122,0.307163,0.309243,0.203058,0.134606
0.665958,0.179988,0.215124,0.975441,0.103959,0.981983,0.682474,0.424247
0.984522,0.100010,0.425602,0.472654,0.604431,0.821340,0.036288,0.401107
0.741462,0.361947,0.379112,0.399605,0.165224,0.044968,0.353179,0.235832
0.271533,0.942828,0.534842,0.791270,0.206831,0.571276,0.204516,0.246068
0.218207,0.161638,0.844630,0.478598,0.417449,0.578541,0.352459,0.713981
0.266232,0.930032,0.565394,0.210501,0.914745,0.268502,0.519030,0.470423
0.776529,0.052337,0.911186,0.991420,0.535373,0.610692,0.735103,0.833982
0.972091,0.082035,0.173516,0.736043,0.744659,0.738884,0.583454,0.684462
0.996490,0.587057,0.189750,0.877611,0.925725,0.933724,0.766858,0.483170
0.410680,0.461674,0.451340,0.620802,0.916584,0.593648,0.296994,0.627120
0.022854,0.081175,0.000060,0.017182,0.765411,0.973928,0.508509,0.159665
0.341806,0.482737,0.363505,0.091847,0.498253,0.665999,0.434136,0.513099
0.129939,0.370483,0.805917,0.929831,0.085653,0.433049,0.093032,0.324117
0.799297,0.827233,0.843173,0.842482,0.653715,0.495203,0.323980,0.685722
0.333445,0.342591,0.107118,0.799338,0.165727,0.601858,0.317016,0.418719
0.673367,0.354659,0.914028,0.783356,0.541242,0.304734,0.549062,0.632572
0.238907,0.964687,0.435636,0.854539,0.825467,0.533090,0.579048,0.122017
0.435687,0.003916,0.816394,0.077439,0.166064,0.672344,0.293638,0.575800
0.497096,0.062918,0.103284,0.161535,0.184671,0.541192,0.504437,0.643157
0.432024,0.761597,0.016237,0.546556,0.897387,0.978715,0.915891,0.999512
0.581869,0.672787,0.240595,0.490721,0.556210,0.966964,0.429222,0.395457
0.485442,0.043733,0.070532,0.218548,0.370346,0.609848,0.501683,0.877485
0.329378,0.108251,0.484332,0.022353,0.546613,0.835959,0.660716,0.979413
0.114495,0.030867,0.763626,0.161604,0.900745,0.954675,0.172686,0.435705
0.795717,0.279209,0.502559,0.699783,0.072100,0.160749,0.247704,0.908329
0.887668,0.414095,0.122536,0.037760,0.509562,0.183485,0.318237,0.414022
0.357030,0.888739,0.445071,0.888307,0.175364,0.465424,0.598537,0.231923
0.996037,0.215632,0.964004,0.363788,0.340251,0.355718,0.646304,0.492861
0.754839,0.898150,0.267963,0.811105,0.016987,0.929748,0.223903,0.793665
0.822919,0.933182,0.804339,0.984127,0.771282,0.593342,0.697878,0.972173
0.640778,0.038737,0.857371,0.413203,0.718657,0.019746,0.197816,0.503924
0.222713,0.948673,0.324874,0.001960,0.453013,0.753276,0.516338,0.547341
0.873484,0.478904,0.533118,0.684632,0.231902,0.392924,0.350745,0.028303
0.834294,0.559602,0.484887,0.713792,0.507873,0.274908,0.478349,0.229417
0.033233,0.413226,0.802045,0.943113,0.451576,0.677043,0.387304,0.717140
0.060013,0.820407,0.056845,0.664604,0.633994,0.352916,0.479505,0.337495
0.937016,0.990324,0.076976,0.205608,0.988690,0.153833,0.205342,0.310267
0.129678,0.542219,0.072623,0.009789,0.797829,0.061472,0.118094,0.544009
0.898683,0.371483,0.354421,0.155370,0.503751,0.325146,0.762479,0.846622
0.021739,0.359981,0.189701,0.156729,0.263593,0.114165,0.156361,0.344622
0.818901,0.466144,0.377927,0.413409,0.145650,0.207858,0.763114,0.532626
0.236841,0.032127,0.300476,0.815273,0.397522,0.611350,0.347891,0.492571
0.834469,0.031201,0.956266,0.132378,0.942549,0.486335,0.795037,0.430645
0.608674,0.907061,0.298111,0.518896,0.781249,0.845745,0.454504,0.481657
0.828237,0.911042,0.540926,0.123991,0.570151,0.656203,0.954829,0.147242
0.940619,0.587833,0.800697,0.131387,0.206065,0.192104,0.326554,0.702491
0.825304,0.143415,0.307756,0.248428,0.426153,0.547916,0.395174,0.078167
0.827460,0.171195,0.683853,0.365932,0.375932,0.594794,0.868055,0.596446
0.358367,0.727767,0.816851,0.887458,0.758689,0.423225,0.573898,0.439769
0.337641,0.738242,0.680079,0.154265,0.644700,0.668699,0.822394,0.105971
0.432434,0.767779,0.001342,0.652698,0.172797,0.850075,0.078483,0.427661
0.108899,0.848764,0.293961,0.754361,0.136875,0.448727,0.229688,0.206160
0.374086,0.559073,0.564606,0.187730,0.482080,0.792961,0.483570,0.250681
0.443267,0.898171,0.582531,0.204677,0.974013,0.061455,0.947471,0.496260
0.979717,0.129616,0.589095,0.337973,0.771190,0.768228,0.460351,0.384209
0.808434,0.941886,0.929565,0.750013,0.564512,0.501467,0.000770,0.399499
0.435923,0.246976,0.063446,0.455191,0.736095,0.963220,0.198511,0.628382
0.719536,0.782671,0.815664,0.568068,0.581997,0.700823,0.254217,0.456025
0.847527,0.047645,0.179959,0.720157,0.786814,0.050057,0.439190,0.850274
0.806059,0.906714,0.013906,0.881637,0.694822,0.796696,0.697924,0.050488
0.217455,0.247204,0.660339,0.254281,0.680392,0.353560,0.406076,0.524137
0.596680,0.106693,0.168061,0.684038,0.530489,0.997032,0.383822,0.968847
0.260751,0.351427,0.712644,0.190030,0.873609,0.289512,0.608592,0.923204
0.519213,0.570698,0.144690,0.131438,0.756100,0.563525,0.805465,0.495241
0.202534,0.017779,0.064335,0.328669,0.974579,0.689043,0.310834,0.218376
0.788156,0.090944,0.248988,0.406277,0.986639,0.330390,0.844254,0.848420
0.371204,0.970615,0.367830,0.970434,0.319547,0.598764,0.333720,0.744722
0.160067,0.961657,0.182155,0.508361,0.112453,0.756042,0.925030,0.845230
0.674317,0.878865,0.370744,0.875368,0.986198,0.803737,0.813601,0.523271
0.130863,0.127228,0.755982,0.376320,0.990103,0.527288,0.800258,0.592759
0.401594,0.289506,0.014079,0.349084,0.172415,0.085541,0.503159,0.937131
0.767313,0.055661,0.653346,0.153813,0.870277,0.130904,0.180003,0.031345
0.420268,0.246720,0.400373,0.675430,0.987782,0.209822,0.065623,0.931980
0.876047,0.627936,0.643047,0.368019,0.278116,0.021057,0.849678,0.095954
0.603905,0.219348,0.893592,0.675275,0.989896,0.489872,0.977670,0.836924
0.702354,0.947964,0.819231,0.657422,0.070468,0.833705,0.782425,0.966394
0.986801,0.357384,0.042070,0.942303,0.256345,0.495223,0.428390,0.114959
0.345764,0.163221,0.049045,0.247318,0.190468,0.927376,0.115003,0.507713
0.857783,0.933181,0.379406,0.927544,0.940810,0.594501,0.336110,0.736449
0.994561,0.606244,0.266584,0.556708,0.765890,0.988395,0.635352,0.804854
0.926782,0.497957,0.078101,0.601493,0.068387,0.946879,0.366344,0.694250
0.365856,0.476172,0.902007,0.406522,0.732758,0.645423,0.389449,0.552923
0.035343,0.315940,0.145668,0.540856,0.418815,0.356239,0.568242,0.864603
0.534339,0.646256,0.808096,0.628692,0.326983,0.211070,0.477560,0.046731
0.258302,0.057524,0.816708,0.977475,0.762278,0.476946,0.789804,0.554787
0.906277,0.743144,0.451711,0.542517,0.097358,0.677036,0.730592,0.808980
0.432882,0.213517,0.012280,0.695169,0.649410,0.283042,0.094938,0.776508
0.795642,0.579990,0.869719,0.758176,0.832537,0.907651,0.912411,0.199688
0.924124,0.745031,0.307340,0.545186,0.705630,0.780065,0.176619,0.324614
0.177002,0.931839,0.178156,0.565381,0.724130,0.814679,0.033534,0.585893
0.789017,0.372853,0.441630,0.738684,0.236070,0.171838,0.132562,0.117379
0.388357,0.203564,0.012701,0.831838,0.539898,0.921643,0.366767,0.692506
0.324803,0.919226,0.950020,0.414537,0.976938,0.030583,0.565390,0.615409
0.684463,0.485937,0.870858,0.034226,0.487222,0.797189,0.096449,0.032956
0.951804,0.309522,0.091998,0.623752,0.910613,0.169640,0.823219,0.942824
0.653804,0.882494,0.335410,0.555806,0.468550,0.353181,0.340507,0.231800
0.302133,0.270437,0.470965,0.568443,0.979063,0.374675,0.816425,0.232606
0.682283,0.077721,0.041724,0.404086,0.480292,0.037338,0.870367,0.374882
